'10272730','B4WGH5SX','Invalid','8303','2021-01-11 12:41:33','2021-06-07 10:17:14'
'10171227','B4WHTE5Z','Invalid','7691','2021-01-11 12:41:06','2021-06-08 18:00:56'
'10217698','B4WINAG4','Invalid','1552','2021-01-11 12:41:26','2021-06-29 14:16:21'
'10131997','B4WITOGY','Invalid','8512','2021-01-11 12:41:01','2021-06-10 15:11:19'
'10207260','B4WIXBOQ','Invalid','8568','2021-01-11 12:41:25','2021-06-11 10:01:04'
'10109464','B4WJNEKT','Invalid','7407','2021-01-11 12:40:58','2021-06-03 12:00:00'
'10337353','B4WK11ZA','Invalid','8158','2021-01-11 12:41:53','2021-06-05 09:43:32'
'10095618','B4WKHLH6','Invalid','8641','2021-01-11 12:40:56','2021-06-12 09:30:22'
'10185126','B4WKJ08C','Invalid','8179','2021-01-11 12:41:22','2021-06-05 14:11:48'
'10230740','B4WLB7AO','Invalid','7838','2021-01-11 12:41:28','2021-06-01 11:15:02'
'10289554','B4WLFGQ4','Invalid','1552','2021-01-11 12:41:35','2021-06-29 14:16:55'
'10277738','B4WM5SN9','Invalid','7578','2021-01-11 12:41:34','2021-06-01 08:22:16'
'10095593','B4WMTXXO','Invalid','2468','2021-01-11 12:40:56','2021-06-02 22:26:40'
'10096234','B4WNGKDI','Invalid','7691','2021-01-11 12:40:56','2021-06-08 18:01:40'
'10135146','B4WO2D1C','Invalid','7994','2021-01-11 12:41:01','2021-06-02 21:56:23'
'10135730','B4WPCOXM','Invalid','7994','2021-01-11 12:41:01','2021-06-02 22:02:05'
'10223502','B4WPFWVL','Invalid','8525','2021-01-11 12:41:27','2021-06-10 17:40:05'
'10265265','B4WPKIU8','Invalid','7691','2021-01-11 12:41:32','2021-06-08 18:04:51'
'10230743','B4WPTWRK','Invalid','7838','2021-01-11 12:41:28','2021-06-02 17:06:57'
'10347902','B4WQ2DTI','Invalid','8300','2021-01-11 12:41:55','2021-06-29 08:52:59'
'10190965','B4WQ881D','Invalid','4163','2021-01-11 12:41:23','2021-06-13 06:44:47'
'10230748','B4WQD5HI','Invalid','7838','2021-01-11 12:41:28','2021-06-02 17:07:11'
'10190964','B4WRBI4R','Invalid','4163','2021-01-11 12:41:23','2021-06-13 06:40:46'
'10432587','B4WRFP7V','Invalid','8218','2021-01-11 12:42:16','2021-06-06 07:51:55'
'10170431','B4WS0CCC','Invalid','291','2021-01-11 12:41:06','2021-06-11 07:35:15'
'10408363','B4WSNRDX','Invalid','8538','2021-01-11 12:42:12','2021-06-10 20:30:07'
'10230742','B4WSYU6N','Invalid','7838','2021-01-11 12:41:28','2021-06-02 17:06:07'
'10281939','B4WT1KYC','Invalid','7588','2021-01-11 12:41:34','2021-06-10 14:04:37'
'10225873','B4WTPAUR','Invalid','8431','2021-01-11 12:41:27','2021-06-10 10:27:04'
'10398770','B4WTPTAY','Invalid','8245','2021-01-11 12:42:01','2021-06-06 13:37:41'
'10291350','B4WTWYL9','Invalid','8091','2021-01-11 12:41:35','2021-06-04 09:42:30'
'10147295','B4WU1MS4','Invalid','8828','2021-01-11 12:41:03','2021-06-21 19:04:50'
'10335395','B4WUQJXS','Invalid','7691','2021-01-11 12:41:53','2021-06-09 19:55:52'
'10468329','B4WUX6O0','Invalid','8303','2021-01-11 12:42:20','2021-06-07 10:15:24'
'10409016','B4WV8Y8Z','Invalid','8650','2021-01-11 12:42:12','2021-06-12 07:52:46'
'10090102','B4WVJL1Q','Invalid','8296','2021-01-11 12:40:55','2021-06-07 09:00:05'
'10098628','B4WVO5V7','Invalid','9030','2021-01-11 12:40:56','2021-06-27 14:23:04'
'10135017','B4WW7OPY','Invalid','7994','2021-01-11 12:41:01','2021-06-02 22:03:14'
'10187696','B4WW8Q81','Invalid','8035','2021-01-11 12:41:23','2021-06-03 15:45:52'
'10147294','B4WWBU8K','Invalid','8828','2021-01-11 12:41:03','2021-06-21 19:03:24'
'10377724','B4WWCS59','Invalid','7846','2021-01-11 12:41:58','2021-06-01 10:20:42'
'10135027','B4WWNIP5','Invalid','7994','2021-01-11 12:41:01','2021-06-02 22:00:52'
'10289129','B4WWNL5O','Invalid','1105','2021-01-11 12:41:35','2021-06-17 17:12:27'
'10403198','B4WWPITH','Invalid','8988','2021-01-11 12:42:12','2021-06-26 11:59:14'
'10230744','B4WWS1EX','Invalid','7838','2021-01-11 12:41:28','2021-06-02 17:06:41'
'10194671','B4WWVUGF','Invalid','9053','2021-01-11 12:41:23','2021-06-28 09:29:27'
'10462789','B4WX8A87','Invalid','8241','2021-01-11 12:42:19','2021-06-06 12:03:41'
'10469227','B4WXA4V7','Invalid','8303','2021-01-11 12:42:20','2021-06-07 10:16:19'
'10335768','B4WXDHGL','Invalid','8651','2021-01-11 12:41:53','2021-06-12 08:21:37'
'10135239','B4WXET6X','Invalid','7994','2021-01-11 12:41:01','2021-06-02 22:01:46'
'10135136','B4WXKVM3','Invalid','8231','2021-01-11 12:41:01','2021-06-06 09:39:12'
'10131264','B4WXOTHN','Invalid','8686','2021-01-11 12:41:01','2021-06-12 17:44:35'
'10413928','B4WXQ2M9','Invalid','8890','2021-01-11 12:42:13','2021-06-23 18:41:57'
'10252076','B4WXQ3VB','Invalid','8300','2021-01-11 12:41:31','2021-06-07 10:20:57'
'10345851','B4WXSOJG','Invalid','8215','2021-01-11 12:41:54','2021-06-06 08:01:45'
'10230739','B4WXV875','Invalid','7838','2021-01-11 12:41:28','2021-06-01 09:29:14'
'10246049','B4WY2GO8','Invalid','8869','2021-01-11 12:41:30','2021-06-22 21:33:56'
'10469224','B4WY6FBZ','Invalid','8303','2021-01-11 12:42:20','2021-06-07 10:14:33'
'10462002','B4WY6OH1','Invalid','9082','2021-01-11 12:42:19','2021-06-28 21:45:30'
'10339955','B4WYZH6T','Invalid','8965','2021-01-11 12:41:54','2021-06-25 18:34:33'
'10338045','B4WZET0P','Invalid','8140','2021-01-11 12:41:54','2021-06-04 19:58:28'
'10442568','B4WZRRBM','Invalid','8303','2021-01-11 12:42:17','2021-06-07 10:15:55'
'10648481','B4X1AL3F','Invalid','7935','2021-01-11 12:43:11','2021-06-02 08:41:51'
'10670234','B4X4BFKK','Invalid','8028','2021-01-11 12:43:14','2021-06-03 13:30:11'
'10569481','B4X93ZVF','Invalid','7850','2021-01-11 12:42:47','2021-06-01 10:37:56'
'10774572','B4X9WYX3','Invalid','9071','2021-01-11 12:43:40','2021-06-28 18:31:47'
'10774532','B4XB9XKX','Invalid','9071','2021-01-11 12:43:40','2021-06-28 18:34:33'
'10719378','B4XBNCY2','Invalid','8450','2021-01-11 12:43:20','2021-06-09 18:14:07'
'10645241','B4XC2SPH','Invalid','7935','2021-01-11 12:43:11','2021-06-02 08:42:40'
'10782007','B4XEKTFE','Invalid','9071','2021-01-11 12:43:40','2021-06-28 18:33:33'
'10578828','B4XGNVW8','Invalid','8946','2021-01-11 12:42:49','2021-06-25 10:30:19'
'10568990','B4XIGCO2','Invalid','7850','2021-01-11 12:42:47','2021-06-01 10:37:22'
'10774338','B4XJIN67','Invalid','9071','2021-01-11 12:43:40','2021-06-28 18:37:07'
'10697241','B4XJNOMA','Invalid','8202','2021-01-11 12:43:17','2021-06-05 20:37:27'
'10774492','B4XLB6BU','Invalid','9071','2021-01-11 12:43:40','2021-06-28 18:35:44'
'10781247','B4XLEK60','Invalid','9071','2021-01-11 12:43:40','2021-06-28 18:36:08'
'10774452','B4XMPGQY','Invalid','9071','2021-01-11 12:43:40','2021-06-28 18:34:50'
'10764906','B4XPG2ZD','Invalid','8125','2021-01-11 12:43:38','2021-06-06 13:50:40'
'10782047','B4XS8XOR','Invalid','9071','2021-01-11 12:43:40','2021-06-28 18:32:27'
'10774612','B4XUFWYT','Invalid','9071','2021-01-11 12:43:40','2021-06-28 18:36:35'
'10710193','B4XXT9A0','Invalid','2201','2021-01-11 12:43:19','2021-06-26 23:18:16'
'10772947','B4XZ7XR6','Invalid','8930','2021-01-11 12:43:39','2021-06-24 21:52:42'
'15390261','B5012JIK','Invalid','7953','2021-01-18 11:35:41','2021-06-02 13:35:22'
'15507272','B5026SWQ','Invalid','9126','2021-01-18 11:42:40','2021-06-30 10:43:47'
'15617440','B502HIHV','Invalid','8357','2021-01-18 11:46:42','2021-06-08 06:38:44'
'15312649','B502PA0R','Invalid','8729','2021-01-18 11:33:18','2021-06-13 07:58:53'
'15445147','B503EPW5','Invalid','7935','2021-01-18 11:35:48','2021-06-02 08:40:11'
'15415888','B503GQ1K','Invalid','2771','2021-01-18 11:35:44','2021-06-12 15:16:33'
'15450097','B503GQU5','Invalid','9044','2021-01-18 11:35:48','2021-06-27 20:17:44'
'15365783','B50438RP','Invalid','7422','2021-01-18 11:35:37','2021-06-09 04:46:07'
'15538776','B5050EI2','Invalid','7999','2021-01-18 11:42:45','2021-06-08 12:48:00'
'15312970','B505844A','Invalid','7587','2021-01-18 11:33:18','2021-06-10 09:56:23'
'15498696','B505ES56','Invalid','8166','2021-01-18 11:42:39','2021-06-23 17:16:03'
'15545061','B505W0DU','Invalid','8966','2021-01-18 11:42:45','2021-06-25 18:30:42'
'15580838','B505XMOR','Invalid','9072','2021-01-18 11:46:37','2021-06-28 18:52:09'
'15334791','B506FHQ5','Invalid','8986','2021-01-18 11:33:21','2021-06-26 11:08:08'
'15423492','B506R1UF','Invalid','9126','2021-01-18 11:35:45','2021-06-30 10:43:17'
'15377928','B506WP6K','Invalid','1552','2021-01-18 11:35:39','2021-06-29 14:16:39'
'15372643','B5073SSR','Invalid','8610','2021-01-18 11:35:38','2021-06-12 08:05:40'
'15415897','B5074BC7','Invalid','8896','2021-01-18 11:35:44','2021-06-25 09:52:48'
'15260348','B507LN3R','Invalid','9042','2021-01-18 11:33:11','2021-06-27 19:59:39'
'15591246','B507PT4B','Invalid','8546','2021-01-18 11:46:39','2021-06-10 22:21:13'
'15453164','B507TN76','Invalid','7969','2021-01-18 11:42:33','2021-06-02 17:23:45'
'15522777','B507TXOP','Invalid','8499','2021-01-18 11:42:42','2021-06-12 08:00:33'
'15624501','B508QPCD','Invalid','8567','2021-01-18 11:46:43','2021-06-11 09:18:46'
'15627925','B5096GF0','Invalid','8959','2021-01-18 11:46:44','2021-06-25 16:36:50'
'15365789','B509KAIQ','Invalid','7422','2021-01-18 11:35:37','2021-06-01 21:46:35'
'15507271','B509QKQ9','Invalid','9126','2021-01-18 11:42:40','2021-06-30 10:45:59'
'15629616','B50B4XON','Invalid','9044','2021-01-18 11:46:44','2021-06-27 20:16:38'
'15368870','B50BKNL4','Invalid','7880','2021-01-18 11:35:38','2021-06-01 17:04:19'
'15293399','B50CDLCG','Invalid','8965','2021-01-18 11:33:16','2021-06-25 18:29:55'
'15516656','B50CPO5M','Invalid','7691','2021-01-18 11:42:42','2021-06-02 18:52:46'
'15594738','B50E93YV','Invalid','8482','2021-01-18 11:46:39','2021-06-28 18:03:38'
'15276127','B50F4KPQ','Invalid','8280','2021-01-18 11:33:13','2021-06-06 21:53:34'
'15336378','B50F58OP','Invalid','7926','2021-01-18 11:33:21','2021-06-02 06:00:29'
'15365781','B50FGKE0','Invalid','7422','2021-01-18 11:35:37','2021-06-09 04:48:12'
'15522778','B50FPM3S','Invalid','8499','2021-01-18 11:42:42','2021-06-12 07:59:27'
'15334365','B50FZX69','Invalid','2732','2021-01-18 11:33:21','2021-06-23 15:31:36'
'15522776','B50G22BG','Invalid','8499','2021-01-18 11:42:42','2021-06-12 08:02:32'
'15330321','B50G6YQN','Invalid','7843','2021-01-18 11:33:20','2021-06-01 09:37:01'
'15494998','B50HMVVU','Invalid','7572','2021-01-18 11:42:39','2021-06-04 06:47:27'
'15636741','B50HOQZK','Invalid','8699','2021-01-18 11:46:45','2021-06-29 10:23:52'
'15459531','B50HP672','Invalid','2027','2021-01-18 11:42:34','2021-06-02 09:47:42'
'15591249','B50HPGG8','Invalid','8546','2021-01-18 11:46:39','2021-06-10 22:19:05'
'15322432','B50HT7VQ','Invalid','4163','2021-01-18 11:33:19','2021-06-24 08:41:51'
'15645928','B50HTZ4D','Invalid','8635','2021-01-18 11:46:46','2021-06-11 23:36:41'
'15461204','B50I7JJR','Invalid','8445','2021-01-18 11:42:34','2021-06-09 17:03:02'
'15302342','B50II4BI','Invalid','8715','2021-01-18 11:33:17','2021-06-12 21:35:48'
'15567277','B50IK7Y1','Invalid','8805','2021-01-18 11:46:36','2021-06-18 06:14:04'
'15616855','B50J1PX7','Invalid','8384','2021-01-18 11:46:42','2021-06-08 17:35:05'
'15432076','B50J9GH9','Invalid','9126','2021-01-18 11:35:46','2021-06-30 10:42:25'
'15424452','B50JQ3HC','Invalid','7635','2021-01-18 11:35:45','2021-06-22 09:35:16'
'15439452','B50JWCGW','Invalid','8880','2021-01-18 11:35:47','2021-06-23 10:26:45'
'15586662','B50K0WMM','Invalid','8166','2021-01-18 11:46:38','2021-06-21 15:31:18'
'15299274','B50K2BJA','Invalid','8482','2021-01-18 11:33:16','2021-06-12 19:32:10'
'15427025','B50K7L7K','Invalid','9126','2021-01-18 11:35:45','2021-06-30 10:45:38'
'15302845','B50KKT0I','Invalid','7999','2021-01-18 11:33:17','2021-06-03 08:19:50'
'15517095','B50KWU65','Invalid','8714','2021-01-18 11:42:42','2021-06-13 07:31:05'
'15591247','B50LEQG0','Invalid','8546','2021-01-18 11:46:39','2021-06-10 22:14:36'
'15642031','B50LLISO','Invalid','8416','2021-01-18 11:46:46','2021-06-25 11:57:46'
'15636321','B50LUAOY','Invalid','7837','2021-01-18 11:46:45','2021-06-01 09:44:08'
'15450348','B50LVEVN','Invalid','7901','2021-01-18 11:35:48','2021-06-01 20:40:24'
'15637752','B50LVGBZ','Invalid','8766','2021-01-18 11:46:45','2021-06-13 16:53:09'
'15296915','B50M1TBD','Invalid','8000','2021-01-18 11:33:16','2021-06-03 04:55:28'
'15309509','B50M5JNM','Invalid','8957','2021-01-18 11:33:17','2021-06-25 14:49:20'
'15343303','B50MJHTP','Invalid','7691','2021-01-18 11:33:22','2021-06-08 17:57:08'
'15302844','B50MK7O3','Invalid','7999','2021-01-18 11:33:17','2021-06-03 08:20:26'
'15474649','B50MRE45','Invalid','8416','2021-01-18 11:42:36','2021-06-25 11:58:38'
'15356604','B50NFA90','Invalid','8881','2021-01-18 11:35:36','2021-06-23 11:53:53'
'15414722','B50NJLCV','Invalid','2771','2021-01-18 11:35:44','2021-06-12 15:16:11'
'15560876','B50NP4CD','Invalid','8937','2021-01-18 11:46:35','2021-06-25 01:28:03'
'15367650','B50NUHM3','Invalid','8954','2021-01-18 11:35:37','2021-06-25 12:37:33'
'15448537','B50OD1AM','Invalid','7691','2021-01-18 11:35:48','2021-06-08 18:02:36'
'15411133','B50OO6HN','Invalid','7681','2021-01-18 11:35:43','2021-06-18 07:04:03'
'15462299','B50OQ1KN','Invalid','1327','2021-01-18 11:42:35','2021-06-07 12:28:21'
'15641527','B50OSJPR','Invalid','8079','2021-01-18 11:46:46','2021-06-04 09:00:15'
'15603248','B50P7J6J','Invalid','9023','2021-01-18 11:46:40','2021-06-27 12:42:33'
'15593962','B50QVAYT','Invalid','8431','2021-01-18 11:46:39','2021-06-18 14:51:03'
'15416509','B50QZVQ9','Invalid','2771','2021-01-18 11:35:44','2021-06-12 15:15:04'
'15414785','B50R1SYE','Invalid','2771','2021-01-18 11:35:44','2021-06-12 15:15:39'
'15297978','B50R5ISW','Invalid','8655','2021-01-18 11:33:16','2021-06-12 11:11:41'
'15601083','B50RJPYC','Invalid','8920','2021-01-18 11:46:40','2021-06-24 19:18:03'
'15448528','B50S2Z0G','Invalid','8862','2021-01-18 11:35:48','2021-06-22 18:39:22'
'15365779','B50S3LZH','Invalid','7422','2021-01-18 11:35:37','2021-06-01 21:47:21'
'15339127','B50SB738','Invalid','8617','2021-01-18 11:33:21','2021-06-11 19:39:03'
'15522871','B50SM96D','Invalid','8499','2021-01-18 11:42:42','2021-06-12 07:59:56'
'15363396','B50SZH0R','Invalid','9107','2021-01-18 11:35:37','2021-06-29 19:28:26'
'15423320','B50SZIXE','Invalid','9126','2021-01-18 11:35:45','2021-06-30 10:48:00'
'15293410','B50TSZ0B','Invalid','8965','2021-01-18 11:33:16','2021-06-25 18:30:44'
'15365780','B50U2R7Q','Invalid','7422','2021-01-18 11:35:37','2021-06-09 04:45:38'
'15639536','B50U3JYY','Invalid','8416','2021-01-18 11:46:45','2021-06-25 11:57:35'
'15497204','B50U9W7L','Invalid','8018','2021-01-18 11:42:39','2021-06-03 10:18:06'
'15339128','B50UIM6D','Invalid','8617','2021-01-18 11:33:21','2021-06-11 19:38:07'
'15418484','B50UK67V','Invalid','2771','2021-01-18 11:35:44','2021-06-12 15:17:36'
'15474650','B50UT0NE','Invalid','8416','2021-01-18 11:42:36','2021-06-25 11:59:13'
'15642023','B50V0KW1','Invalid','8416','2021-01-18 11:46:46','2021-06-25 11:58:59'
'15365782','B50V25WR','Invalid','7422','2021-01-18 11:35:37','2021-06-09 04:45:09'
'15639636','B50V7IPQ','Invalid','8912','2021-01-18 11:46:45','2021-06-24 14:48:24'
'15420125','B50VD5BS','Invalid','8572','2021-01-18 11:35:44','2021-06-11 10:34:31'
'15380472','B50W304W','Invalid','7838','2021-01-18 11:35:39','2021-06-07 05:49:41'
'15516902','B50WHR7Y','Invalid','8919','2021-01-18 11:42:42','2021-06-24 18:56:25'
'15618748','B50WUNMY','Invalid','7691','2021-01-18 11:46:42','2021-06-16 17:56:43'
'15273411','B50X13CW','Invalid','8966','2021-01-18 11:33:13','2021-06-25 18:26:26'
'15414422','B50XMQO3','Invalid','2771','2021-01-18 11:35:44','2021-06-07 12:01:53'
'15612575','B50XNI59','Invalid','8976','2021-01-18 11:46:41','2021-06-26 01:12:42'
'15427972','B50Y8FH7','Invalid','8205','2021-01-18 11:35:46','2021-06-05 20:51:56'
'15621367','B50YHJEY','Invalid','8854','2021-01-18 11:46:43','2021-06-22 13:08:33'
'15307503','B50YPE4S','Invalid','7995','2021-01-18 11:33:17','2021-06-02 22:31:19'
'15641528','B50YSVUH','Invalid','8079','2021-01-18 11:46:46','2021-06-04 09:01:08'
'15300327','B50YT9KI','Invalid','7859','2021-01-18 11:33:16','2021-06-02 19:28:11'
'15637995','B50Z1D5U','Invalid','8867','2021-01-18 11:46:45','2021-06-22 21:12:12'
'15641432','B50Z45GQ','Invalid','8699','2021-01-18 11:46:45','2021-06-29 10:05:29'
'15365787','B50ZNPN4','Invalid','7422','2021-01-18 11:35:37','2021-06-01 21:46:59'
'15892199','B510DIHF','Invalid','8645','2021-01-18 13:43:25','2021-06-12 06:31:20'
'15794661','B510K4DD','Invalid','9025','2021-01-18 13:43:13','2021-06-27 13:11:33'
'15808885','B5113ATE','Invalid','8242','2021-01-18 13:43:15','2021-06-06 12:40:54'
'15861532','B5115EK1','Invalid','7605','2021-01-18 13:43:21','2021-06-04 18:26:00'
'15716248','B512229B','Invalid','9040','2021-01-18 12:03:58','2021-06-27 19:07:58'
'15839438','B5130GL8','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:12:47'
'15711779','B513D0GN','Invalid','8825','2021-01-18 12:03:58','2021-06-21 18:22:23'
'15865563','B513EQ5E','Invalid','8538','2021-01-18 13:43:22','2021-06-10 20:35:55'
'15700415','B513J8BE','Invalid','8538','2021-01-18 12:03:56','2021-06-10 20:33:35'
'15863499','B513K8Y7','Invalid','8965','2021-01-18 13:43:21','2021-06-25 18:32:03'
'15990363','B513PMUU','Invalid','9126','2021-01-18 13:45:07','2021-06-30 10:47:23'
'15805166','B513RHKK','Invalid','7581','2021-01-18 13:43:14','2021-06-02 10:50:55'
'15863498','B513SMYT','Invalid','8965','2021-01-18 13:43:21','2021-06-25 18:33:19'
'15805165','B514BBQW','Invalid','7581','2021-01-18 13:43:14','2021-06-02 10:51:59'
'15745892','B514NDBG','Invalid','8568','2021-01-18 12:04:02','2021-06-11 09:33:30'
'15903212','B514PV9T','Invalid','8122','2021-01-18 13:44:55','2021-06-04 15:36:38'
'15740327','B514R4TC','Invalid','8558','2021-01-18 12:04:01','2021-06-11 07:29:40'
'15950649','B5153B0L','Invalid','1327','2021-01-18 13:45:01','2021-06-11 14:23:45'
'15887199','B515AZZN','Invalid','7396','2021-01-18 13:43:24','2021-06-16 21:05:00'
'15722072','B515GYZH','Invalid','5770','2021-01-18 12:03:59','2021-06-12 07:17:59'
'15922989','B515JF2C','Invalid','8764','2021-01-18 13:44:58','2021-06-13 16:37:30'
'15958751','B515NK1Z','Invalid','8221','2021-01-18 13:45:03','2021-06-06 08:07:53'
'15932047','B515TD64','Invalid','449','2021-01-18 13:44:59','2021-06-02 08:03:21'
'15881532','B5167UXW','Invalid','8340','2021-01-18 13:43:24','2021-06-08 10:01:54'
'15812745','B516AL4G','Invalid','8960','2021-01-18 13:43:15','2021-06-25 17:00:24'
'15832205','B516MA66','Invalid','8657','2021-01-18 13:43:17','2021-06-12 11:26:50'
'15839436','B51786QG','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:13:56'
'15839435','B5178T1Y','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:11:45'
'15858341','B517NZ9E','Invalid','8965','2021-01-18 13:43:21','2021-06-25 18:30:18'
'15762921','B517OK1X','Invalid','8004','2021-01-18 12:04:04','2021-06-07 08:29:23'
'15839443','B517TOUJ','Invalid','8160','2021-01-18 13:43:18','2021-06-05 10:06:29'
'15961689','B518LZ6P','Invalid','8815','2021-01-18 13:45:03','2021-06-18 23:17:59'
'15917903','B5193SHQ','Invalid','7836','2021-01-18 13:44:57','2021-06-10 23:04:23'
'15863915','B519UIGH','Invalid','8069','2021-01-18 13:43:21','2021-06-22 15:15:58'
'15771137','B519Z0E7','Invalid','7836','2021-01-18 12:04:06','2021-06-01 09:16:31'
'15748743','B51A48CM','Invalid','7828','2021-01-18 12:04:03','2021-06-01 08:39:35'
'15856286','B51A8NCV','Invalid','8802','2021-01-18 13:43:21','2021-06-17 18:00:43'
'15765762','B51ABE31','Invalid','8166','2021-01-18 12:04:05','2021-06-21 15:31:32'
'15981039','B51AP17H','Invalid','8948','2021-01-18 13:45:06','2021-06-27 10:43:30'
'15728978','B51APJXJ','Invalid','8416','2021-01-18 12:04:00','2021-06-09 09:55:18'
'15835453','B51AS09K','Invalid','8945','2021-01-18 13:43:18','2021-06-25 09:09:01'
'15761077','B51ATFYF','Invalid','9045','2021-01-18 12:04:04','2021-06-27 21:21:22'
'15812522','B51AXGG2','Invalid','8960','2021-01-18 13:43:15','2021-06-25 16:59:35'
'15832869','B51BE1H6','Invalid','8807','2021-01-18 13:43:18','2021-06-18 10:34:07'
'15862840','B51BFZL1','Invalid','7834','2021-01-18 13:43:21','2021-06-01 09:01:55'
'15970649','B51BH6DX','Invalid','8016','2021-01-18 13:45:04','2021-06-03 09:43:46'
'15970121','B51BHKJ4','Invalid','8016','2021-01-18 13:45:04','2021-06-03 09:39:36'
'15839433','B51BQ88Z','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:13:19'
'15924624','B51BYAPK','Invalid','9012','2021-01-18 13:44:58','2021-06-27 02:53:51'
'15892704','B51CWCQZ','Invalid','1245','2021-01-18 13:43:25','2021-06-01 12:55:34'
'15762919','B51DB2TN','Invalid','8004','2021-01-18 12:04:04','2021-06-11 07:38:21'
'15716766','B51DIEV9','Invalid','8957','2021-01-18 12:03:58','2021-06-25 14:49:48'
'15958172','B51DNSB1','Invalid','8614','2021-01-18 13:45:02','2021-06-11 18:59:14'
'15832870','B51DQJTA','Invalid','8807','2021-01-18 13:43:18','2021-06-18 10:34:50'
'15856773','B51E6IX2','Invalid','8892','2021-01-18 13:43:21','2021-06-23 19:32:00'
'15887364','B51EPFG4','Invalid','8943','2021-01-18 13:43:24','2021-06-25 08:37:46'
'15932556','B51EU5KK','Invalid','1660','2021-01-18 13:44:59','2021-06-28 18:54:21'
'15897712','B51FT82O','Invalid','5378','2021-01-18 13:44:54','2021-06-13 14:22:04'
'15918157','B51FZLGM','Invalid','8423','2021-01-18 13:44:57','2021-06-09 11:19:35'
'15723412','B51G67A1','Invalid','8614','2021-01-18 12:03:59','2021-06-11 18:58:02'
'15863501','B51G8UXM','Invalid','8965','2021-01-18 13:43:21','2021-06-25 18:32:45'
'15896346','B51GFHUW','Invalid','3682','2021-01-18 13:44:54','2021-06-22 12:02:44'
'15984036','B51H5BH0','Invalid','8933','2021-01-18 13:45:06','2021-06-24 23:05:47'
'15791589','B51HATBR','Invalid','9072','2021-01-18 12:04:09','2021-06-28 18:51:40'
'15801460','B51HTU9G','Invalid','7965','2021-01-18 13:43:14','2021-06-02 16:52:42'
'15892200','B51I0YAE','Invalid','8645','2021-01-18 13:43:25','2021-06-12 06:31:55'
'15962574','B51IEZID','Invalid','7621','2021-01-18 13:45:03','2021-06-11 21:53:04'
'15839434','B51IUNW0','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:13:39'
'15934319','B51IXAXT','Invalid','8221','2021-01-18 13:44:59','2021-06-06 08:06:47'
'15859193','B51IZ7TF','Invalid','1327','2021-01-18 13:43:21','2021-06-07 12:29:41'
'15711964','B51J5C7X','Invalid','7307','2021-01-18 12:03:58','2021-06-23 17:29:42'
'15713856','B51J72U7','Invalid','8502','2021-01-18 12:03:58','2021-06-10 13:12:33'
'15773512','B51JQH07','Invalid','8035','2021-01-18 12:04:06','2021-06-03 15:46:11'
'15849356','B51K725M','Invalid','7572','2021-01-18 13:43:20','2021-06-04 06:46:55'
'15944720','B51KH1FB','Invalid','8854','2021-01-18 13:45:00','2021-06-22 13:09:15'
'15989567','B51KJ96G','Invalid','8210','2021-01-18 13:45:07','2021-06-06 09:56:41'
'15728376','B51KMCYE','Invalid','449','2021-01-18 12:04:00','2021-06-02 08:03:05'
'15991820','B51KU318','Invalid','2771','2021-01-18 13:45:07','2021-06-12 15:18:42'
'15791799','B51L6YWV','Invalid','9072','2021-01-18 12:04:09','2021-06-28 18:51:05'
'15888172','B51LZ026','Invalid','8511','2021-01-18 13:43:24','2021-06-10 14:39:33'
'15839432','B51M810D','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:13:02'
'15958173','B51MDCTP','Invalid','8614','2021-01-18 13:45:02','2021-06-11 18:58:40'
'15839439','B51MEYT1','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:09:09'
'15955902','B51MGXMG','Invalid','9003','2021-01-18 13:45:02','2021-06-26 17:07:36'
'15832383','B51MTKQN','Invalid','8910','2021-01-18 13:43:17','2021-06-24 11:58:12'
'15916142','B51MUXC9','Invalid','8179','2021-01-18 13:44:57','2021-06-07 09:53:50'
'15739218','B51N1YZK','Invalid','9085','2021-01-18 12:04:01','2021-06-29 03:39:29'
'15903595','B51NY31V','Invalid','8907','2021-01-18 13:44:55','2021-06-24 10:42:49'
'15898406','B51O366P','Invalid','436','2021-01-18 13:44:54','2021-06-13 07:12:36'
'15931964','B51O3JOA','Invalid','9081','2021-01-18 13:44:59','2021-06-29 21:50:12'
'15839437','B51O45U6','Invalid','8160','2021-01-18 13:43:18','2021-06-05 13:12:32'
'15851917','B51O4T0P','Invalid','8068','2021-01-18 13:43:20','2021-06-03 21:55:35'
'15794659','B51O90N5','Invalid','9025','2021-01-18 13:43:13','2021-06-27 13:13:08'
'15943813','B51ODH0I','Invalid','1327','2021-01-18 13:45:00','2021-06-07 12:32:07'
'15835511','B51OELML','Invalid','8945','2021-01-18 13:43:18','2021-06-25 09:08:35'
'15980420','B51OF2B6','Invalid','7999','2021-01-18 13:45:06','2021-06-06 22:27:23'
'15881467','B51P08AG','Invalid','8743','2021-01-18 13:43:24','2021-06-13 11:38:29'
'15898407','B51P0ZVE','Invalid','436','2021-01-18 13:44:54','2021-06-13 07:12:05'
